ticker,name,current_price,price_change,pct_change,scraped_at
BUTIF,BUTIF: Beautiful,3.76,0.02,1.0,2026-03-04T20:16:42
BEDFP,BEDFP: Bedford Park,1.45,-0.04,-3.0,2026-03-04T20:16:42
BEHEM,BEHEM: Behemoth!,15.89,0.01,-0.0,2026-03-04T20:16:42
BMRTL,BMRTL: Being Mortal,0.14,0.01,8.0,2026-03-04T20:16:42
BELYB,BELYB: Belly of the Beast,3.91,0.0,0.0,2026-03-04T20:16:42
BSTRM,BSTRM: Beneath the Storm,4.76,0.05,1.0,2026-03-04T20:16:42
BTRIA,BTRIA: Bermuda,0.84,0.01,1.0,2026-03-04T20:16:42
BTMTN,BTMTN: Big Thunder Mountain,19.95,0.01,0.0,2026-03-04T20:16:42
HMHAS,HMHAS: Billie Eilish - Hit Me...,24.02,0.05,-0.0,2026-03-04T20:16:42
BDSPY,BDSPY: Billion Dollar Spy,6.44,0.01,-0.0,2026-03-04T20:16:42
BITRC,BITRC: Bitter Christmas,1.01,0.02,2.0,2026-03-04T20:16:42
BPNT3,BPNT3: Black Panther 3,242.1,0.16,-0.0,2026-03-04T20:16:42
BLAD1,BLAD1: Blade,27.96,0.06,-0.0,2026-03-04T20:16:42
BOTGS,BOTGS: Blades of the Guardians,1.86,-0.04,-2.0,2026-03-04T20:16:42
BLOSN,BLOSN: Blood on Snow,17.56,0.06,-0.0,2026-03-04T20:16:42
BLUEY,BLUEY: Bluey the Movie,138.2,0.84,1.0,2026-03-04T20:16:42
BOBTB,BOBTB: Bob the Builder,14.66,0.01,-0.0,2026-03-04T20:16:42
BOUNA,BOUNA: Boiuna: Legend of the Amazon,20.28,0.5,3.0,2026-03-04T20:16:42
VIAGR,VIAGR: Boner aka Rise,2.33,0.01,-0.0,2026-03-04T20:16:42
BORD2,BORD2: Border 2,3.64,0.04,1.0,2026-03-04T20:16:42
BOYBN,BOYBN: Boy Band,19.6,0.0,0.0,2026-03-04T20:16:42
BRAND,BRAND: Branded,0.04,0.0,0.0,2026-03-04T20:16:42
BRAT2,BRAT2: Bratz,15.06,0.05,-0.0,2026-03-04T20:16:42
BRIAN,BRIAN: Brian,2.91,0.0,0.0,2026-03-04T20:16:42
BRIDS,BRIDS: Brides,3.69,0.02,1.0,2026-03-04T20:16:42
BRTWT,BRTWT: Brightwater,0.01,0.0,0.0,2026-03-04T20:16:42
BROSW,BROSW: Broadsword,56.4,0.09,-0.0,2026-03-04T20:16:42
BRLEE,BRLEE: Bruce Lee,11.48,0.04,0.0,2026-03-04T20:16:42
BUBSQ,BUBSQ: Bubble & Squeak,0.52,0.0,0.0,2026-03-04T20:16:42
BUCFA,BUCFA: Bucking Fastard,1.91,0.0,0.0,2026-03-04T20:16:42
BUDS,BUDS: Buds,36.71,0.26,1.0,2026-03-04T20:16:42
BULK,BULK: Bulk,0.83,0.02,2.0,2026-03-04T20:16:42
BULIT,BULIT: Bullitt,20.63,0.05,-0.0,2026-03-04T20:16:42
BUNKR,BUNKR: Bunker,5.24,0.03,1.0,2026-03-04T20:16:42
BNYLV,BNYLV: Bunnylovr,0.45,0.0,0.0,2026-03-04T20:16:42
BFJAM,BFJAM: Butterfly Jam,1.55,0.02,1.0,2026-03-04T20:16:42
BYALL,BYALL: By All,1.36,0.0,0.0,2026-03-04T20:16:42
CI34,CI34: By Any Means aka CI-34,19.5,0.04,0.0,2026-03-04T20:16:42
BYDSG,BYDSG: By Design,0.15,0.0,0.0,2026-03-04T20:16:42
CLMTY,CLMTY: Calamity Hustle,22.63,0.06,-0.0,2026-03-04T20:16:42
CASHM,CASHM: California Schemin',1.17,-0.01,-1.0,2026-03-04T20:16:42
CIGAW,CIGAW: Can I Get a Witness,0.46,0.01,2.0,2026-03-04T20:16:42
CAEOD,CAEOD: Carnival: At the End of Days,11.01,0.04,0.0,2026-03-04T20:16:42
CROLN,CROLN: Carolina Caroline,1.25,-0.02,-2.0,2026-03-04T20:16:42
CAROS,CAROS: Carousel,1.53,-0.01,-1.0,2026-03-04T20:16:42
CHARP,CHARP: Charlie Harper,4.66,-0.03,-1.0,2026-03-04T20:16:42
COBAB,COBAB: Children of Blood and Bone,16.79,-0.16,-1.0,2026-03-04T20:16:42
IMCHP,IMCHP: Chippendales,0.02,0.0,0.0,2026-03-04T20:16:42
CCBB,CCBB: Chitty Chitty Bang Bang,19.27,0.04,-0.0,2026-03-04T20:16:42
CHLO,CHLO: Chloe aka Untitled Jesse...,5.83,-0.05,-1.0,2026-03-04T20:16:42
CRSTN,CRSTN: Christine,15.34,0.01,-0.0,2026-03-04T20:16:42
CTOFR,CTOFR: City on Fire,10.78,0.06,1.0,2026-03-04T20:16:42
CLRIS,CLRIS: Clarissa,4.89,-0.34,-7.0,2026-03-04T20:16:42
CLAYF,CLAYF: Clayface,68.02,-0.45,-1.0,2026-03-04T20:16:42
CEOPT,CEOPT: Cleopatra - Paramount,4.41,0.01,-0.0,2026-03-04T20:16:42
CLEOP,CLEOP: Cleopatra - Sony,21.77,0.0,0.0,2026-03-04T20:16:42
CLFHN,CLFHN: Cliffhanger,8.43,0.02,-0.0,2026-03-04T20:16:42
CTBR2,CTBR2: Clifford the Big Red Dog 2,1.16,0.0,0.0,2026-03-04T20:16:42
CLIKA,CLIKA: Clika,4.03,0.01,-0.0,2026-03-04T20:16:42
CLOV2,CLOV2: Cloverfield 2,13.21,0.02,0.0,2026-03-04T20:16:42
CLUE,CLUE: Clue,13.29,0.02,-0.0,2026-03-04T20:16:42
COMEL,COMEL: Cocomelon the Movie,56.93,0.05,-0.0,2026-03-04T20:16:42
CLDP2,CLDP2: Cold Pursuit 2,0.62,0.0,0.0,2026-03-04T20:16:42
CLDST,CLDST: Cold Storage,1.72,-0.18,-9.0,2026-03-04T20:16:42
CNCPT,CNCPT: Conception,0.92,-0.02,-2.0,2026-03-04T20:16:42
CNST2,CNST2: Constantine 2,36.33,0.09,0.0,2026-03-04T20:16:42
COTRL,COTRL: Control,6.75,0.0,0.0,2026-03-04T20:16:42
COLER,COLER: Cooler,1.84,-0.01,-1.0,2026-03-04T20:16:42
CRPRT,CRPRT: Corporate Retreat,4.64,0.02,-0.0,2026-03-04T20:16:42
STCHS,STCHS: Couture aka Stitches,2.78,0.65,31.0,2026-03-04T20:16:42
CVACM,CVACM: Coyote vs. ACME,35.39,0.0,0.0,2026-03-04T20:16:42
CRAW2,CRAW2: Crawl 2,11.13,-0.06,-1.0,2026-03-04T20:16:42
CRAS2,CRAS2: Crazy Rich Asians 2:...,20.05,0.03,-0.0,2026-03-04T20:16:42
CREE4,CREE4: Creed IV,31.14,0.06,0.0,2026-03-04T20:16:42
CRIM1,CRIM1: Crime 101,32.82,-0.77,-2.0,2026-03-04T20:16:42
CACRM,CACRM: Crime After Crime,0.08,0.0,0.0,2026-03-04T20:16:42
CRUL2,CRUL2: Cruella 2,15.41,0.02,-0.0,2026-03-04T20:16:42
CRYTH,CRYTH: Cry to Heaven,13.87,-0.22,-2.0,2026-03-04T20:16:42
CRYHM,CRYHM: Crying in H Mart,1.94,0.0,0.0,2026-03-04T20:16:42
TCOTC,TCOTC: Custom of the Country,13.86,0.72,5.0,2026-03-04T20:16:42
CUTOF,CUTOF: Cut Off,38.41,0.03,-0.0,2026-03-04T20:16:42
POLRS,POLRS: Dark Slides aka Polaris,0.06,-0.01,-14.0,2026-03-04T20:16:42
DRNKR,DRNKR: Day Drinker,11.17,-0.06,-1.0,2026-03-04T20:16:42
DAYSG,DAYSG: Days Gone,5.92,0.0,0.0,2026-03-04T20:16:42
DSTRN,DSTRN: Death Stranding,22.84,0.09,-0.0,2026-03-04T20:16:42
DPCUT,DPCUT: Deep Cuts,15.53,-0.15,-1.0,2026-03-04T20:16:42
DEEPW,DEEPW: Deep Water,4.4,0.01,0.0,2026-03-04T20:16:42
DEPER,DEPER: Deeper,36.63,0.0,0.0,2026-03-04T20:16:42
DSIC2,DSIC2: Demon Slayer: Infinity...,96.48,0.07,0.0,2026-03-04T20:16:42
DSRTW,DSRTW: Desert Warrior,1.2,0.0,0.0,2026-03-04T20:16:42
DHUR2,DHUR2: Dhurandhar: The Revenge,15.38,0.1,1.0,2026-03-04T20:16:42
DIAMN,DIAMN: Diamond,7.58,0.01,-0.0,2026-03-04T20:16:42
DIGER,DIGER: Digger aka Untitled...,116.97,0.21,-0.0,2026-03-04T20:16:42
DANC3,DANC3: Dirty Dancing sequel,20.7,0.03,0.0,2026-03-04T20:16:42
SKIES,SKIES: Disclosure Day,165.49,0.05,-0.0,2026-03-04T20:16:42
DIS10,DIS10: District 10,15.8,0.07,-0.0,2026-03-04T20:16:42
CREPR,CREPR: Do Not Enter,1.29,-0.02,-2.0,2026-03-04T20:16:42
DOCK,DOCK: Dock,0.06,0.02,50.0,2026-03-04T20:16:42
DRST3,DRST3: Doctor Strange 3,90.53,0.15,0.0,2026-03-04T20:16:42
DOGST,DOGST: Dog Stars,65.56,0.15,-0.0,2026-03-04T20:16:42
DOGYS,DOGYS: Dog Years,1.22,-0.01,-1.0,2026-03-04T20:16:42
DOLLY,DOLLY: Dolly,1.8,-0.08,-4.0,2026-03-04T20:16:42
DRCUL,DRCUL: Dracula - Universal,8.12,0.02,0.0,2026-03-04T20:16:42
DRMQL,DRMQL: Dreamquil,2.21,0.0,0.0,2026-03-04T20:16:42
DREMS,DREMS: Dreams,0.41,0.06,17.0,2026-03-04T20:16:42
DRVED,DRVED: Driver's Ed,8.13,0.02,0.0,2026-03-04T20:16:42
DUNE3,DUNE3: Dune: Part Three aka...,234.07,0.15,0.0,2026-03-04T20:16:42
EWLTZ,EWLTZ: Easy's Waltz,5.94,0.01,0.0,2026-03-04T20:16:42
EBNZR,EBNZR: Ebenezer: A Christmas Carol,76.43,0.84,1.0,2026-03-04T20:16:42
MUERT,MUERT: El Muerto,4.72,0.02,-0.0,2026-03-04T20:16:42
ELDEN,ELDEN: Elden Ring,39.29,0.06,-0.0,2026-03-04T20:16:42
11DAY,11DAY: Eleven Days,15.86,0.04,-0.0,2026-03-04T20:16:42
EMILY,EMILY: Emily the Strange,17.35,0.03,0.0,2026-03-04T20:16:42
EMPCT,EMPCT: Empire City,19.68,0.15,1.0,2026-03-04T20:16:42
ENMES,ENMES: Enemies,12.8,0.0,0.0,2026-03-04T20:16:42
EPICC,EPICC: EPiC: Elvis Presley in...,13.02,0.28,2.0,2026-03-04T20:16:42
EPHNY,EPHNY: Epiphany,4.44,0.02,-0.0,2026-03-04T20:16:42
ERUPC,ERUPC: Erupcja,0.9,-0.04,-4.0,2026-03-04T20:16:42
ESCNY,ESCNY: Escape From New York,1.47,0.02,1.0,2026-03-04T20:16:42
ETRTN,ETRTN: Eternal Return,4.8,0.0,0.0,2026-03-04T20:16:42
EVKNV,EVKNV: Evel Knievel on Tour,22.53,0.02,0.0,2026-03-04T20:16:42
SUMIT,SUMIT: Everest aka Mallory aka...,0.03,0.01,50.0,2026-03-04T20:16:42
EVNTP,EVNTP: Every Note Played,0.08,0.0,0.0,2026-03-04T20:16:42
EWTFM,EWTFM: Everyone Wants to F*ck Me,8.82,0.02,-0.0,2026-03-04T20:16:42
EVLD6,EVLD6: Evil Dead Burn,46.0,0.0,0.0,2026-03-04T20:16:42
EVLD7,EVLD7: Evil Dead Wrath,40.0,0.1,-0.0,2026-03-04T20:16:42
EXIT8,EXIT8: Exit 8,1.91,-0.01,-1.0,2026-03-04T20:16:42
FAST,FAST: F.A.S.T.,42.3,0.1,-0.0,2026-03-04T20:16:42
FBLHV,FBLHV: Fablehaven,16.2,0.02,-0.0,2026-03-04T20:16:42
FCOF2,FCOF2: Face/Off 2,5.26,-0.16,-3.0,2026-03-04T20:16:42
FACOD,FACOD: Faces of Death,9.42,0.0,0.0,2026-03-04T20:16:42
FALL2,FALL2: Fall 2,5.11,0.01,-0.0,2026-03-04T20:16:42
FAMOS,FAMOS: Famous,11.33,-0.12,-1.0,2026-03-04T20:16:42
FNTLF,FNTLF: Fantasy Life,0.25,-0.02,-7.0,2026-03-04T20:16:42
FFHS2,FFHS2: Fast & Furious Presents:...,18.04,0.05,-0.0,2026-03-04T20:16:42
FAF11,FAF11: Fast Forever aka Fast &...,125.19,0.4,0.0,2026-03-04T20:16:42
FMSB,FMSB: Father Mother Sister Brother,1.12,0.0,0.0,2026-03-04T20:16:42
FAUZI,FAUZI: Fauzi,3.87,0.0,0.0,2026-03-04T20:16:42
FTHRW,FTHRW: Featherwood,7.47,0.01,-0.0,2026-03-04T20:16:42
FELWS,FELWS: Fellowship,16.11,0.02,-0.0,2026-03-04T20:16:42
PEGLE,PEGLE: Fever,0.11,-0.02,-15.0,2026-03-04T20:16:42
FDES7,FDES7: Final Destination 7,56.58,0.1,-0.0,2026-03-04T20:16:42
CCEML,CCEML: Finding Emily aka CC: Emily,5.49,0.06,1.0,2026-03-04T20:16:42
FING,FING: Fing!,3.11,0.02,1.0,2026-03-04T20:16:42
FWARR,FWARR: First Warrior,3.64,0.05,1.0,2026-03-04T20:16:42
FJORD,FJORD: Fjord,1.86,0.0,0.0,2026-03-04T20:16:42
FLSHG,FLSHG: Flash Gordon,0.53,-0.01,-2.0,2026-03-04T20:16:42
FNAVG,FNAVG: Flight of the Navigator,0.09,-0.01,-10.0,2026-03-04T20:16:42
FLWVS,FLWVS: Flowervale Street,50.94,0.05,-0.0,2026-03-04T20:16:42
MPRN4,MPRN4: Focker In-Law aka Meet...,104.36,0.03,0.0,2026-03-04T20:16:42
FWORS,FWORS: For Worse,0.88,-0.12,-12.0,2026-03-04T20:16:42
FRBDF,FRBDF: Forbidden Fruits,2.23,0.0,0.0,2026-03-04T20:16:42
FRGIS,FRGIS: Forgotten Island,46.94,0.1,0.0,2026-03-04T20:16:42
FGODF,FGODF: Francis and the Godfather,0.05,-0.03,-38.0,2026-03-04T20:16:42
FREAG,FREAG: Free Agents,0.27,0.01,4.0,2026-03-04T20:16:42
FRIN2,FRIN2: Friday Night Lights,0.07,-0.02,-22.0,2026-03-04T20:16:42
FJWCN,FJWCN: From the World of John...,37.88,0.03,-0.0,2026-03-04T20:16:42
FROZ3,FROZ3: Frozen III,307.32,0.27,-0.0,2026-03-04T20:16:42
FRUTC,FRUTC: Fruitcake,0.09,0.0,0.0,2026-03-04T20:16:42
FPHIL,FPHIL: Full Phil,3.57,0.0,0.0,2026-03-04T20:16:42
FUNYB,FUNYB: Funny Birds,0.02,0.01,100.0,2026-03-04T20:16:42
FUZE,FUZE: Fuze,13.77,0.06,0.0,2026-03-04T20:16:42
GIJO4,GIJO4: G.I. Joe sequel,18.34,0.06,-0.0,2026-03-04T20:16:42
GDCSP,GDCSP: Gail Daughtry and the...,6.88,-0.18,-3.0,2026-03-04T20:16:42
GATTO,GATTO: Gatto,117.13,0.34,-0.0,2026-03-04T20:16:42
GEARS,GEARS: Gears of War,0.04,0.0,0.0,2026-03-04T20:16:42
GCLNT,GCLNT: George Clinton biopic,18.55,0.05,0.0,2026-03-04T20:16:42
GETLT,GETLT: Get Lite,17.93,0.05,-0.0,2026-03-04T20:16:42
GOTSU,GOTSU: Ghost of Tsushima,12.36,0.02,0.0,2026-03-04T20:16:42
GBUST,GBUST: Ghostbusters animated,4.86,0.02,0.0,2026-03-04T20:16:42
GIANT,GIANT: Giant,1.12,0.0,0.0,2026-03-04T20:16:42
GIRL,GIRL: Girl,0.13,-0.01,-7.0,2026-03-04T20:16:42
GRLGR,GRLGR: Girls Like Girls,6.7,0.04,1.0,2026-03-04T20:16:42
GRLT2,GRLT2: Girls Trip 2,15.27,0.02,-0.0,2026-03-04T20:16:42
TGOAT,TGOAT: GOAT,85.0,-0.54,-1.0,2026-03-04T20:16:42
GDSCN,GDSCN: God's Country,1.02,0.04,4.0,2026-03-04T20:16:42
GODM2,GODM2: Godzilla Minus Zero,46.61,0.05,-0.0,2026-03-04T20:16:42
GOKO3,GOKO3: Godzilla x Kong: Supernova,157.4,0.0,0.0,2026-03-04T20:16:42
ATLNT,ATLNT: Golden aka Atlantis,4.64,-0.07,-1.0,2026-03-04T20:16:42
GONZG,GONZG: Gonzo Girl,0.12,0.02,20.0,2026-03-04T20:16:42
GLHFD,"GLHFD: Good Luck, Have Fun,...",8.17,-0.14,-2.0,2026-03-04T20:16:42
GRVTR,GRVTR: Gravity Rush,8.95,0.02,0.0,2026-03-04T20:16:42
GHKTO,GHKTO: Green Hornet and Kato,8.63,0.05,1.0,2026-03-04T20:16:42
GRENH,GRENH: Greenhouse aka The...,23.16,0.02,0.0,2026-03-04T20:16:42
GREM3,GREM3: Gremlins 3,36.32,0.06,0.0,2026-03-04T20:16:42
GREND,GREND: Grendel,12.68,0.02,0.0,2026-03-04T20:16:42
GUNDM,GUNDM: Gundam,13.75,0.01,-0.0,2026-03-04T20:16:42
GUYDL,GUYDL: Guys and Dolls,20.99,0.0,0.0,2026-03-04T20:16:42
HFHWK,HFHWK: H Is For Hawk,1.01,-0.01,-1.0,2026-03-04T20:16:42
HCSYB,"HCSYB: Ha-Chan, Shake Your Booty!",1.47,-0.03,-2.0,2026-03-04T20:16:42
HAMET,HAMET: Hamlet,2.02,0.01,-0.0,2026-03-04T20:16:42
HDTH3,HDTH3: Happy Death Day To Us,10.9,0.02,-0.0,2026-03-04T20:16:42
HARBN,HARBN: Harbinger,0.02,0.0,0.0,2026-03-04T20:16:42
HARMO,HARMO: Harmonia,3.23,0.0,0.0,2026-03-04T20:16:42
HAKU4,HAKU4: Harold & Kumar 4,18.84,0.06,-0.0,2026-03-04T20:16:42
HDHUN,HDHUN: Headhunters,9.91,0.02,-0.0,2026-03-04T20:16:42
HDOTL,HDOTL: Heads or Tails,1.12,0.0,0.0,2026-03-04T20:16:42
HOTBS,HOTBS: Heart of the Beast,24.38,0.03,-0.0,2026-03-04T20:16:42
HEAT2,HEAT2: Heat 2,58.1,0.1,-0.0,2026-03-04T20:16:42
HEEL,HEEL: Heel,0.51,0.0,0.0,2026-03-04T20:16:42
HELNT,HELNT: Helen & Teacher,0.03,0.02,200.0,2026-03-04T20:16:42
HELDV,HELDV: Helldivers,85.45,-1.0,-1.0,2026-03-04T20:16:42
HLOKT,HLOKT: Hello Kitty,31.57,0.13,0.0,2026-03-04T20:16:42
HERPH,HERPH: Her Private Hell,6.41,0.03,-0.0,2026-03-04T20:16:42
HRCUL,HRCUL: Hercules aka Hades,19.32,0.03,-0.0,2026-03-04T20:16:42
HCTFL,HCTFL: Here Comes the Flood,0.43,0.04,10.0,2026-03-04T20:16:42
HERSH,HERSH: Hershey,5.97,0.05,1.0,2026-03-04T20:16:42
HEXED,HEXED: Hexed,104.21,0.24,-0.0,2026-03-04T20:16:42
HEYBR,HEYBR: Hey Bear,5.84,0.0,0.0,2026-03-04T20:16:42
TUMIA,TUMIA: Hey Joe,0.02,0.01,100.0,2026-03-04T20:16:42
HINTC,HINTC: High in the Clouds,13.19,0.04,-0.0,2026-03-04T20:16:42
HISID,HISID: High Side,30.37,-0.16,-1.0,2026-03-04T20:16:42
HIGHL,HIGHL: Highlander,37.9,0.03,0.0,2026-03-04T20:16:42
HOKUM,HOKUM: Hokum,8.34,0.02,0.0,2026-03-04T20:16:42
HOME1,HOME1: Home,11.65,0.02,0.0,2026-03-04T20:16:42
HWHRY,HWHRY: Honeymoon With Harry,12.7,0.03,0.0,2026-03-04T20:16:42
HOPE,HOPE: Hope,1.88,0.02,1.0,2026-03-04T20:16:42
HOPPR,HOPPR: Hoppers,147.91,-2.79,-2.0,2026-03-04T20:16:42
HRIZD,HRIZD: Horizon Zero Dawn,37.09,0.03,-0.0,2026-03-04T20:16:42
HORZ2,HORZ2: Horizon: An American Saga...,11.24,0.02,-0.0,2026-03-04T20:16:42
HTSPT,HTSPT: Hot Spot,1.76,0.0,0.0,2026-03-04T20:16:42
HOTWH,HOTWH: Hot Wheels,22.26,0.04,0.0,2026-03-04T20:16:42
HTHRN,HTHRN: Hotel Tehran,5.53,0.01,0.0,2026-03-04T20:16:42
HRMAN,HRMAN: Hourman,11.08,-0.06,-1.0,2026-03-04T20:16:42
HNGTN,HNGTN: How to Make a Killing,8.08,-0.16,-2.0,2026-03-04T20:16:42
HTRAB,HTRAB: How To Rob A Bank,48.86,0.1,0.0,2026-03-04T20:16:42
HTTY2,HTTY2: How to Train Your Dragon 2,184.63,0.03,-0.0,2026-03-04T20:16:42
HUNMN,HUNMN: Hunting Matthew Nichols,3.19,0.06,2.0,2026-03-04T20:16:42
HCANA,HCANA: Hurricanna,0.18,0.01,6.0,2026-03-04T20:16:42
HYPHU,HYPHU: Hypno-Hustler,6.13,0.01,-0.0,2026-03-04T20:16:42
LEGN2,LEGN2: I am Legend 2,31.66,0.07,0.0,2026-03-04T20:16:42
ICOI2,ICOI2: I Can Only Imagine 2,25.19,-0.15,-1.0,2026-03-04T20:16:42
IHMUR,IHMUR: I Heart Murder,1.24,0.01,1.0,2026-03-04T20:16:42
ILBOS,ILBOS: I Love Boosters,10.06,0.06,1.0,2026-03-04T20:16:42
